name,area,direction,floor,total_list,price_list,room,hall,jiading,fengxian,baoshan,chongming,xuhui,putuo,yangpu,songjiang,pudong,hongkou,jinshan,changning,minhang,qingpu,jingan,huangpu,qita,maopi,jianzhuang,jingzhuang
浣纱六村 ,104.72,1.0,高楼层(共7层),550,80214,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
安波路200弄 ,86.7,1.0,高楼层(共6层),840,70358,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
内江二村 ,58.53,1.0,高楼层(共24层),610,72442,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
靖宇东路85弄 ,106.22,1.0,中楼层(共7层),424,86519,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
海杨公寓 ,74.48,1.0,中楼层(共7层),919,75188,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
宁武小区 ,63.97,0.0,中楼层(共24层),560,82852,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
彰武大楼 ,92.67,1.0,高楼层(共16层),530,74458,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
九州花苑 ,41.04,1.0,低楼层(共25层),690,70176,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
控江路645弄 ,100.13,1.0,中楼层(共6层),288,96875,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
星惠佳苑 ,93.99,1.0,低楼层(共11层),970,72136,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
营口大厦 ,73.35,1.0,低楼层(共24层),678,62986,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
吉浦小区 ,78.05,1.0,高楼层(共20层),462,65343,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
市光二村 ,112.62,1.0,高楼层(共18层),510,91459,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
建设新苑 ,51.08,1.0,低楼层(共14层),1030,93971,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
鞍山八村 ,158.17,1.0,低楼层(共6层),480,79029,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
九州公寓 ,65.24,1.0,高楼层(共19层),1250,74341,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
翔殷三村 ,120.02,1.0,高楼层(共6层),485,72488,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
广杭苑 ,48.94,1.0,中楼层(共7层),870,76625,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
鞍山三村 ,92.31,0.0,中楼层(共6层),375,71499,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
浣纱五村 ,34.75,1.0,高楼层(共25层),660,77986,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
延吉三村 ,55.79,1.0,高楼层(共6层),271,89443,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
鞍山八村 ,136.92,1.0,中楼层(共6层),499,76688,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
同济北苑 ,88.26,1.0,中楼层(共10层),1050,71381,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
控江路1209号 ,105.7,1.0,高楼层(共19层),630,90824,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
富天苑 ,119.55,1.0,高楼层(共6层),960,98704,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
建德国际公寓 ,127.55,1.0,低楼层(共12层),1180,82321,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
富天苑 ,41.95,1.0,低楼层(共11层),1050,65555,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
幸福村小区 ,90.13,1.0,7层,275,79774,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
凤凰大楼 ,123.82,1.0,中楼层(共25层),719,79471,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
海杨公寓 ,96.6,0.0,低楼层(共7层),984,77640,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
金鹏花园 ,161.91,1.0,低楼层(共24层),750,116114,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
加州水郡 ,136.87,1.0,高楼层(共20层),1880,85483,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
华晖绿苑 ,88.41,1.0,低楼层(共17层),1170,83249,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
昌大公寓 ,50.12,1.0,中楼层(共7层),736,73823,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
延吉五村 ,189.23,1.0,中楼层(共6层),370,121546,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
尚浦名邸 ,102.26,1.0,低楼层(共31层),2300,99746,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
政立苑 ,98.02,1.0,低楼层(共5层),1020,69986,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
益民小区 ,67.46,1.0,高楼层(共24层),686,79010,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
翔殷路491弄 ,43.19,1.0,低楼层(共6层),533,82890,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
延吉三村 ,60.43,0.0,中楼层(共6层),358,66193,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
延吉东路131弄 ,127,1.0,高楼层(共6层),400,114961,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
尚浦名邸 ,54.58,1.0,低楼层(共21层),1460,84280,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
明园村小区 ,189.23,1.0,中楼层(共6层),460,121546,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
尚浦名邸 ,88.41,1.0,低楼层(共31层),2300,83249,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
昌大公寓 ,50.12,1.0,中楼层(共7层),736,73823,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
延吉五村 ,102.26,1.0,中楼层(共6层),370,99746,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
政立苑 ,119.55,1.0,低楼层(共5层),1020,98704,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
建德国际公寓 ,76.99,1.0,低楼层(共12层),1180,97416,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
密云小区 ,71.56,1.0,高楼层(共6层),750,78257,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
双阳路604弄 ,60.43,0.0,中楼层(共7层),560,66193,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
延吉东路131弄 ,35.03,1.0,高楼层(共6层),400,72795,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
控江东三村 ,98.02,1.0,高楼层(共6层),255,91716,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
大运盛城 ,83.91,1.0,中楼层(共28层),899,79610,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
明阳公寓 ,83.91,1.0,中楼层(共24层),668,79252,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
明阳公寓 ,72.59,1.0,高楼层(共24层),665,68881,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
市光四村 ,81.17,1.0,中楼层(共18层),500,78847,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
百兴花园 ,69.54,1.0,高楼层(共24层),640,81249,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
双阳路604弄 ,109.22,1.0,低楼层(共7层),565,82311,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
飞虹公寓 ,167.16,1.0,高楼层(共7层),580,125629,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
华润置地橡树湾 ,111.07,1.0,高楼层(共18层),2100,60323,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
吉浦小区 ,30.95,1.0,中楼层(共20层),670,64621,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
控江五村 ,112.41,1.0,中楼层(共4层),200,79976,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
银鹿大厦 ,43.33,1.0,中楼层(共24层),899,72006,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
凤城三村东区 ,45.08,1.0,中楼层(共5层),312,62112,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
幸福公寓 ,178,1.0,高楼层(共7层),280,124158,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
保辉香景园 ,43.8,1.0,高楼层(共16层),2210,65754,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
凤城三村东区 ,86.71,1.0,中楼层(共6层),288,101488,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
恒阳花苑 ,96.12,1.0,中楼层(共28层),880,64295,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
益民小区 ,46.77,0.0,低楼层(共24层),618,53454,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
国和路1007号 ,48.86,1.0,高楼层(共7层),250,76341,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
翔殷路491弄 ,73.07,1.0,高楼层(共6层),373,81840,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
公交新村 ,66.67,1.0,高楼层(共6层),598,77997,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
中环和润苑 ,101.17,1.0,低楼层(共30层),520,77889,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
金鹏花园 ,128.06,1.0,低楼层(共24层),788,76527,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
宝钢又一村 ,29.85,1.0,低楼层(共20层),980,91793,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
鞍山一村第三小区 ,65.02,1.0,中楼层(共5层),274,106122,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
同济新村 ,61.76,1.0,中楼层(共7层),690,104437,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
同济新村 ,50.32,1.0,低楼层(共6层),645,79094,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
明阳公寓 ,54.03,1.0,低楼层(共24层),398,80511,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
沧州路180弄 ,66.15,1.0,低楼层(共6层),435,99774,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
恒阳花苑 ,87.24,1.0,高楼层(共28层),660,95140,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
新江湾时代花园 ,78.43,1.0,中楼层(共5层),830,83897,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
万佳苑 ,81.94,1.0,高楼层(共6层),658,70296,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
怡佳苑 ,35.9,1.0,中楼层(共6层),576,71310,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
靖宇东路25弄 ,101.08,1.0,中楼层(共5层),256,100911,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
佳龙花园 ,85.01,1.0,12层,1020,63758,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
民星住宅小区 ,115.31,1.0,低楼层(共18层),542,93661,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
恒阳花苑 ,100.45,1.0,低楼层(共28层),1080,82728,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
绿景家苑 ,41.55,1.0,中楼层(共6层),831,87846,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
铁岭路50弄 ,41.84,1.0,中楼层(共5层),365,83892,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
铁岭路50弄 ,42.59,1.0,高楼层(共5层),351,63630,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
民京路837弄 ,85.2,1.0,中楼层(共7层),271,98592,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
新江湾时代花园 ,41.4,1.0,高楼层(共6层),840,60870,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
市光二村 ,36.36,1.0,高楼层(共6层),252,66007,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
民星二村 ,29.57,1.0,低楼层(共6层),240,71018,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
鞍山四村第三小区 ,169.06,1.0,低楼层(共5层),210,90974,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
文化佳园 ,74.88,1.0,高楼层(共5层),1538,70780,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
控江路1203号 ,46.23,1.0,中楼层(共18层),530,70085,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
长阳路1900弄 ,69.24,1.0,高楼层(共6层),324,81312,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
辽阳大楼 ,36.89,1.0,中楼层(共18层),563,80239,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
明园村小区 ,71.66,1.0,高楼层(共5层),296,90148,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
丹江新苑 ,69.24,1.0,高楼层(共23层),646,81312,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
辽阳大楼 ,52.38,1.0,中楼层(共18层),563,87248,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
荣丰花园 ,43.07,1.0,低楼层(共6层),457,63154,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
民京路837弄 ,54.5,1.0,中楼层(共7层),272,66056,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
市光三村 ,41.73,1.0,中楼层(共6层),360,103044,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
密云小区 ,41.51,1.0,高楼层(共6层),430,62154,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
内江二村 ,35.09,1.0,高楼层(共6层),258,123967,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
密云小区 ,58.38,0.0,低楼层(共6层),435,73656,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
财大小区 ,47.87,1.0,低楼层(共6层),430,56403,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
殷行路430弄 ,34.41,1.0,高楼层(共7层),270,62482,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
控江路90号 ,67.88,1.0,高楼层(共5层),215,60254,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
城市方园 ,42.22,1.0,低楼层(共34层),409,60398,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
长白路166号 ,41.87,1.0,高楼层(共6层),255,66874,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
市京一村 ,63.2,1.0,低楼层(共6层),280,74368,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
延吉四村 ,87.64,1.0,低楼层(共14层),470,93565,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
益晖新苑 ,55.98,1.0,中楼层(共17层),820,64309,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
松花一村 ,51.16,1.0,低楼层(共4层),360,76232,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
四平路2065弄 ,40.37,1.0,中楼层(共6层),390,78029,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
林绿家园 ,34.3,1.0,高楼层(共4层),315,69388,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
延吉东路131弄 ,39.26,1.0,低楼层(共7层),238,72593,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
控江西三村 ,35.67,1.0,高楼层(共6层),285,87749,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
控江路1200弄 ,55.11,1.0,低楼层(共5层),313,91635,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
赤峰路91-93号 ,36.99,1.0,低楼层(共20层),505,74886,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
昆明路1268弄 ,29.03,0.0,高楼层(共6层),277,64761,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
控江二村107弄小区 ,34.09,0.0,中楼层(共5层),188,67469,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
鞍山四村第三小区 ,52.5,1.0,低楼层(共5层),230,81905,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
凤城六村 ,41.87,1.0,低楼层(共6层),430,65680,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
开鲁四村 ,28.32,0.0,中楼层(共6层),275,76978,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
鞍山四村第三小区 ,25.62,0.0,低楼层(共5层),218,73771,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
鞍山一村 ,67.35,1.0,低楼层(共5层),189,64885,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
城市方园 ,52.5,1.0,高楼层(共33层),437,81905,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
凤城六村 ,69.21,1.0,低楼层(共6层),430,63575,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
殷行路470弄 ,49.04,1.0,中楼层(共6层),440,75449,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
翔殷路491弄 ,39.26,1.0,高楼层(共6层),370,72593,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
控江西三村 ,34.09,0.0,高楼层(共6层),285,67469,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
鞍山四村第三小区 ,28.32,0.0,低楼层(共5层),230,76978,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
鞍山四村第三小区 ,41.87,1.0,低楼层(共5层),218,65680,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
开鲁四村 ,51.98,1.0,中楼层(共6层),275,73106,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
延吉七村 ,56.62,1.0,中楼层(共14层),380,60933,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
工农四村星源公寓 ,48.84,1.0,高楼层(共6层),345,57740,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
殷行一、二村 ,46,1.0,高楼层(共6层),282,62827,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
三门路510弄 ,129.6,1.0,中楼层(共6层),289,77084,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
同济北苑 ,88.07,1.0,高楼层(共6层),999,106166,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
建德国际公寓 ,102.3,1.0,高楼层(共11层),935,100685,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
华升新苑 ,59.76,1.0,低楼层(共17层),1030,62752,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
长海一村 ,74.36,1.0,高楼层(共6层),375,73965,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
宏翔公寓 ,67.26,1.0,中楼层(共6层),550,74339,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
益民小区 ,87.9,1.0,中楼层(共6层),500,132993,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
华润置地橡树湾 ,98.97,1.0,中楼层(共13层),1169,87401,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
海杨公寓 ,56.07,1.0,低楼层(共7层),865,87391,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
民庆家园 ,102.45,1.0,中楼层(共18层),490,97414,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
新江湾城雍景苑 ,79.79,1.0,中楼层(共12层),998,70811,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
内江二村 ,206.54,1.0,低楼层(共24层),565,129757,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
华润置地橡树湾 ,84.28,0.0,中楼层(共5层),2680,91125,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
和平花苑一期 ,56.71,1.0,高楼层(共34层),768,70535,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
内江二村 ,112.86,1.0,高楼层(共6层),400,104555,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
合生江湾国际公寓 ,86.37,1.0,低楼层(共11层),1180,61133,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
华丰大楼 ,124.81,1.0,低楼层(共17层),528,82526,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
文化花园香榭丽苑 ,86.16,1.0,低楼层(共11层),1030,133473,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
华润置地橡树湾 ,87.34,1.0,低楼层(共13层),1150,96749,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
新江湾时代花园 ,40.7,1.0,高楼层(共6层),845,56512,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
凤城二村 ,98.72,1.0,中楼层(共5层),230,93193,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
靖宇家园 ,39.25,1.0,中楼层(共17层),920,71083,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
控江东三村 ,38.69,1.0,高楼层(共6层),279,73921,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
控江路1525弄 ,87.24,1.0,高楼层(共7层),286,102018,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
新江湾时代花园 ,104.93,1.0,高楼层(共6层),890,107215,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
合生江湾国际公寓 ,65.48,1.0,低楼层(共14层),1125,77887,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
中业大楼 ,41.76,1.0,高楼层(共22层),510,63698,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
三门路358弄 ,143,1.0,高楼层(共7层),266,81119,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
万登花苑 ,96.87,1.0,高楼层(共5层),1160,105296,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
珠江香樟南园 ,42.67,1.0,低楼层(共24层),1020,60933,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
市京一村 ,57.83,1.0,高楼层(共6层),260,73146,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
控江路1525弄 ,103.88,1.0,高楼层(共6层),423,102811,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
合生江湾国际公寓 ,63.93,1.0,低楼层(共11层),1068,65385,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
怡佳苑 ,89.99,1.0,高楼层(共7层),418,90011,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
东方名城 ,73.83,1.0,低楼层(共6层),810,71787,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
延吉四村 ,51.16,1.0,高楼层(共14层),530,70954,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
翔顺公寓 ,105.85,1.0,中楼层(共6层),363,108645,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
新江湾城雍景苑 ,78.49,1.0,中楼层(共12层),1150,70073,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
控江四村 ,93.47,1.0,低楼层(共6层),550,71146,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
台益公寓 ,151.47,1.0,高楼层(共24层),665,89457,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
百兴花园 ,91.78,1.0,中楼层(共24层),837,94792,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
建设新苑 ,115.27,1.0,低楼层(共14层),870,94561,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
